reference,address,zip_code,city,country,manager_name
0,885 Antonia Lock,51903-8708,Whiteside,Japan,Milton Bailey
1,17426 Pagac Knoll,45073-0857,Lake Ritaview,Uruguay,Efrain Zemlak
2,679 Earl Mountain,88809-7417,East Alex,Bahrain,Dr. Ryan Mohr
3,2846 Fredrick Mount,96141-9774,West Jedidiah,Peru,Onie Wisoky
4,75324 Dudley Brooks,96480,Lake Fern,Uganda,Mr. Therese Herman
5,7456 Dibbert Trafficway,55945,Macejkovicmouth,Morocco,Hassie Schaden
6,2285 Champlin Valley,42381,Port Bella,Slovakia (Slovak Republic),Lulu Kessler
7,615 Yost Wells,40005-5173,Port Vitomouth,Japan,Kolby Osinski
8,67638 Tremblay Way,54986-6480,Reinashire,Somalia,Lambert Oberbrunner
9,322 Kristofer Flats,33457,North Corytown,Svalbard & Jan Mayen Islands,Elody Abshire
